chr	cell	z	score	p	p.adj	monosomy
E6.5624	21	E6.3.396	3.61975200588195	1.42930872924343	0.000340422447859424	0.0118140973454313	FALSE
E6.5628	5	E6.3.396	9.46599476526061	1.34643911360061	5.36683716346956e-19	2.08798212170353e-16	FALSE
E6.5631	8	E6.3.396	-9.61838482566685	0.423399931165646	1.68987928279042e-19	8.32772510559121e-17	TRUE
E6.5647	22	E6.4.424	3.56097594591829	1.33393581151259	0.000422958375324857	0.0137731643630015	FALSE
E6.5653	8	E6.4.424	9.14860020361061	1.53881372585772	5.76069551738605e-18	1.7742942193549e-15	FALSE
E6.5664	18	E6.4.425	2.95888830131524	1.23308704520431	0.00330724323967882	0.0706564798488608	FALSE
E6.5675	8	E6.4.425	8.14791355790889	1.47933801960877	7.437610388812e-15	1.61702399982642e-12	FALSE
E6.5697	8	E6.4.426	6.20363803470822	1.36378020699918	1.62642498203661e-09	2.26840254098389e-07	FALSE
E6.5700	10	E6.4.427	-4.63936824424965	0.743179049567915	5.0201149480401e-06	0.000356814323999158	TRUE
E6.5703	13	E6.4.427	-3.16257350970152	0.777221623414758	0.00170682702685566	0.0432084430908118	TRUE
E6.5704	14	E6.4.427	-4.35734358591122	0.775787548109409	1.7529330016901e-05	0.0010798067290411	TRUE
E6.5706	16	E6.4.427	2.94262387544269	1.23399516208784	0.00348133510628476	0.0729009323106429	FALSE
E6.5709	19	E6.4.427	2.93538067352881	1.33813303537326	0.00356152853678358	0.0741600533631106	FALSE
E6.5712	21	E6.4.427	-3.58987424675345	0.583812228257746	0.000380276795183795	0.0129539450230351	TRUE
E6.5713	22	E6.4.427	3.33367304691299	1.31202108408294	0.00095298459184842	0.0262853063542669	FALSE
E6.5715	4	E6.4.427	-4.03597576526462	0.730636244749855	6.74226614757186e-05	0.00309557958775473	TRUE
E6.5717	6	E6.4.427	-6.08361851730714	0.669203069351762	3.20820582894549e-09	4.08880301509742e-07	TRUE
E6.5719	8	E6.4.427	5.4770878004821	1.32059776972818	8.50308679303049e-08	8.8527912076171e-06	FALSE
E6.5727	15	E6.4.429	3.82980424744713	1.24018200598484	0.000153071130195169	0.00642898746819708	FALSE
E6.5737	4	E6.4.429	-5.40479598848214	0.639370037575928	1.23451502935472e-07	1.23318041851218e-05	TRUE
E6.5741	8	E6.4.429	6.81903605042363	1.40035632377469	4.28640074186381e-11	7.20115324633121e-09	FALSE
E6.5763	8	E6.4.432	9.51063121769591	1.56033100135973	3.82980823269118e-19	1.76937140350333e-16	FALSE
E6.5775	19	E6.6.726	3.0731415474873	1.35388240269177	0.00229195476298366	0.0550263977290939	FALSE
