ngenes	zeros	residual
ENSG00000102554	3043	0	-0.0558842644306458
ENSG00000102580	3043	0	-0.0558842644306458
ENSG00000102753	3043	0	-0.0558842644306458
ENSG00000102804	3043	0.03125	-0.0558842644306458
ENSG00000102898	3043	0	-0.0558842644306458
ENSG00000102900	3043	0	-0.0558842644306458
ENSG00000102901	3043	0	-0.0558842644306458
ENSG00000102978	3043	0	-0.0558842644306458
ENSG00000103018	3043	0	-0.0558842644306458
ENSG00000103035	3043	0	-0.0558842644306458
ENSG00000103121	3043	0	-0.0558842644306458
ENSG00000103187	3043	0	-0.0558842644306458
ENSG00000103194	3043	0	-0.0558842644306458
ENSG00000103257	3043	0	-0.0558842644306458
ENSG00000103275	3043	0	-0.0558842644306458
ENSG00000103342	3043	0	-0.0558842644306458
ENSG00000103353	3043	0	-0.0558842644306458
ENSG00000103363	3043	0	-0.0558842644306458
ENSG00000103415	3043	0	-0.0558842644306458
ENSG00000103423	3043	0	-0.0558842644306458
ENSG00000103485	3043	0	-0.0558842644306458
ENSG00000103495	3043	0	-0.0558842644306458
